ano,estado,area_desmatada_km2,emissao_co2_ton,area_reflorestada_km2,fonte_dado
2017,ES,42.61,498.88,18.6,IBGE
2010,AM,6.91,498.88,19.96,IBGE
2021,MG,30.53,428.9,6.17,Universidade
2017,PA,56.48,533.62,14.3,INPE
2024,MG,6.19,402.85,8.06,Desconhecido
2020,PA,28.56,550.89,9.77,Universidade
2012,MG,33.77,443.14,10.13,ONG Local
2010,RJ,18.61,498.27,0.4,ONG Local
2017,ES,28.54,565.55,9.93,Universidade
2012,MT,16.81,500.77,6.55,ONG Local
2012,RO,27.56,447.63,7.53,INPE
2010,PA,32.8,486.85,17.22,ONG Local
2014,MG,22.55,455.6,14.07,Universidade
2019,RO,2.67,468.94,8.61,Universidade
2018,MT,21.71,464.54,11.7,Universidade
2021,SP,53.62,583.63,12.85,Desconhecido
2016,AM,59.93,459.94,14.84,Desconhecido
2018,BA,20.94,640.77,8.34,INPE
2021,BA,7.97,487.12,4.57,IBGE
2011,AM,46.73,553.73,5.87,INPE
2010,BA,21.21,311.49,24.75,ONG Local
2016,BA,26.46,364.79,16.22,Universidade
2016,ES,20.82,356.73,3.24,Desconhecido
2017,MG,24.44,707.9,12.41,Desconhecido
2014,ES,41.36,767.76,12.74,Universidade
2012,RO,41.76,576.57,12.74,ONG Local
2021,RJ,10.81,560.1,8.73,Universidade
2017,RO,31.8,283.87,9.37,Universidade
2015,SP,57.83,434.88,11.64,Desconhecido
2020,SP,35.77,405.47,10.43,IBGE
2012,BA,32.99,425.5,-1.1,Universidade
2010,AM,13.01,479.82,8.85,Desconhecido
2012,AM,13.22,443.35,5.74,IBGE
2014,MG,24.72,262.48,10.88,ONG Local
2024,PA,14.61,589.75,24.93,ONG Local
2023,RO,49.67,371.27,11.84,INPE
2012,MT,21.8,528.71,8.43,Desconhecido
2010,AM,13.9,748.89,14.61,IBGE
2014,MT,50.52,389.67,12.41,Universidade
2019,BA,9.24,196.37,12.1,ONG Local
2016,MT,24.53,465.68,13.03,IBGE
2024,ES,15.49,632.12,20.28,Desconhecido
2016,RJ,24.56,352.45,12.37,ONG Local
2020,BA,11.58,559.6,5.37,IBGE
2018,RO,25.74,444.16,12.78,IBGE
2024,AM,13.34,817.32,7.91,Desconhecido
2019,SP,49.46,319.64,8.52,Desconhecido
2019,RO,39.12,530.45,14.88,Desconhecido
2021,SP,30.72,556.12,14.59,Universidade
2022,BA,12.51,630.29,3.77,IBGE
2012,ES,79.07,511.76,10.27,ONG Local
2024,MG,32.59,536.97,6.45,Desconhecido
2016,AM,15.37,453.0,3.71,Desconhecido
2010,RJ,52.57,532.3,8.91,IBGE
2013,MG,27.28,458.82,8.46,Desconhecido
2022,BA,48.28,574.59,22.13,Universidade
2013,RO,33.61,455.65,12.16,Universidade
2023,RJ,95.55,545.25,3.11,Desconhecido
2014,MT,9.87,496.49,-10.0,IBGE
2016,RJ,16.09,635.13,15.11,IBGE
2016,BA,137.59,493.83,20.44,IBGE
2024,MT,8.9,651.43,0.6,Desconhecido
2020,SP,37.6,391.31,19.35,IBGE
2022,AM,52.64,421.55,11.95,Universidade
2013,SP,22.92,428.52,5.66,ONG Local
2022,RJ,3.49,664.93,12.67,ONG Local
2016,SP,11.29,243.72,-3.18,IBGE
2020,BA,5.31,876.53,10.02,ONG Local
2012,RO,87.25,626.73,11.64,ONG Local
2015,AM,4.84,526.79,14.62,INPE
2021,SP,15.47,493.41,4.93,Universidade
2011,SP,36.8,534.27,10.43,Universidade
2019,RJ,7.73,562.53,5.37,INPE
2022,RO,33.61,577.43,11.28,INPE
2023,MG,13.93,566.67,5.52,ONG Local
2018,SP,31.81,510.75,7.96,Desconhecido
2014,BA,19.77,498.88,5.02,ONG Local
2015,PA,22.09,481.85,13.26,INPE
2021,AM,51.73,476.61,14.29,Universidade
2021,SP,8.64,636.05,8.83,ONG Local
2021,BA,44.12,147.15,2.76,ONG Local
2013,AM,7.8,578.71,8.5,IBGE
2023,BA,20.09,497.75,23.1,INPE
2020,PA,30.25,453.38,4.44,Universidade
2016,BA,6.57,613.7,14.98,INPE
2021,BA,45.25,407.25,11.4,IBGE
2018,MG,56.93,498.88,18.79,INPE
2016,SP,32.7,498.88,11.86,ONG Local
2023,BA,59.53,334.45,11.95,INPE
2010,RO,19.19,424.79,9.73,INPE
2010,SP,15.78,603.49,16.12,IBGE
2018,MG,22.55,614.38,15.48,ONG Local
2020,ES,9.84,561.57,6.87,Desconhecido
2023,SP,15.24,587.01,3.4,Desconhecido
2018,SP,25.18,561.94,8.99,Universidade
2013,MT,27.8,423.02,6.0,INPE
2018,MT,2.39,596.05,16.19,IBGE
2012,PA,135.95,590.51,7.71,Desconhecido
2016,RJ,10.87,498.88,9.79,INPE
2015,AM,39.67,585.0,10.29,IBGE
2020,MG,14.4,628.42,-1.23,INPE
2018,RJ,37.16,496.82,6.97,IBGE
2023,SP,11.11,394.18,11.06,INPE
2010,BA,87.32,410.61,7.54,ONG Local
2012,RO,17.28,418.98,0.62,Universidade
2019,SP,26.33,482.66,13.1,IBGE
2021,PA,9.41,404.91,6.82,IBGE
2017,BA,40.31,463.04,4.05,ONG Local
2024,BA,12.84,272.77,6.88,ONG Local
2020,RJ,31.2,525.6,9.08,ONG Local
2015,MG,49.95,500.14,6.98,Desconhecido
2017,PA,20.42,401.95,-1.03,Desconhecido
2018,AM,37.6,579.11,14.49,Desconhecido
2013,RJ,32.54,612.51,16.37,INPE
2010,AM,51.25,307.09,13.26,IBGE
2023,RJ,37.74,408.47,4.31,Universidade
2010,RJ,59.22,407.7,8.99,INPE
2019,RJ,20.27,498.88,9.97,IBGE
2013,MG,7.52,498.88,12.99,IBGE
2021,RJ,4.77,476.74,13.34,ONG Local
2023,ES,5.38,468.26,6.33,ONG Local
2016,RO,19.57,259.54,10.41,INPE
2011,AM,28.43,576.25,12.29,ONG Local
2012,SP,13.75,351.29,17.28,IBGE
2010,MT,13.97,507.19,13.52,ONG Local
2014,PA,17.19,498.88,13.95,Desconhecido
2010,BA,3.7,137.66,12.05,INPE
2020,ES,40.61,522.06,5.69,Universidade
2010,MT,37.88,716.06,17.02,ONG Local
2011,SP,20.42,648.67,13.49,IBGE
2011,SP,33.39,525.16,7.78,Universidade
2021,ES,21.52,441.0,7.6,Universidade
2010,BA,33.5,627.23,18.5,ONG Local
2012,RJ,15.04,498.88,15.36,ONG Local
2011,RO,10.54,438.92,14.71,Universidade
2014,PA,37.26,496.93,4.84,Universidade
2021,PA,28.24,287.71,11.99,Desconhecido
2019,AM,10.89,416.63,19.05,ONG Local
2015,MT,63.0,450.89,-10.0,INPE
2016,ES,23.57,437.11,5.76,Desconhecido
2013,MT,35.3,498.88,6.74,INPE
2020,MT,19.89,634.52,6.08,Desconhecido
2017,RO,33.6,500.02,8.15,Desconhecido
2020,MG,54.52,498.88,2.97,IBGE
2010,MG,19.61,460.65,10.08,Universidade
2024,RJ,42.44,498.88,14.51,Universidade
2015,MG,13.74,599.01,5.46,Desconhecido
2017,MG,79.38,395.94,17.6,Universidade
2014,BA,12.15,421.03,12.55,Desconhecido
2013,BA,97.47,463.55,15.15,IBGE
2011,RJ,7.87,338.5,6.71,Desconhecido
2015,BA,34.85,442.85,4.54,Universidade
2020,AM,57.0,604.93,14.45,Desconhecido
2010,BA,65.25,523.23,12.77,Desconhecido
2021,RJ,12.83,483.52,5.52,Universidade
2015,RO,53.05,487.61,5.26,ONG Local
2022,RO,31.33,531.84,12.32,Desconhecido
2012,RO,16.02,430.07,3.16,IBGE
2013,AM,9.17,207.34,14.24,Desconhecido
2021,MT,13.6,483.89,3.84,Desconhecido
2013,ES,25.65,611.15,13.13,Universidade
2012,SP,50.75,615.85,6.52,Desconhecido
2019,MT,27.16,648.34,12.91,Universidade
2012,SP,8.47,510.64,11.3,INPE
2024,MG,41.02,523.68,7.31,Universidade
2013,MT,26.91,462.07,0.19,IBGE
2016,AM,14.0,498.88,11.75,Desconhecido
2013,PA,10.3,644.47,2.18,Universidade
2018,MT,39.28,483.27,10.48,Desconhecido
2010,RJ,69.91,445.98,8.68,ONG Local
2017,MT,19.52,500.06,13.4,IBGE
2016,MG,16.02,572.14,8.49,Desconhecido
2011,PA,26.44,326.74,8.35,ONG Local
2017,MG,43.35,498.88,13.66,Desconhecido
2010,PA,13.12,433.94,11.68,Universidade
2020,RJ,29.62,353.51,11.58,Universidade
2021,AM,36.08,439.02,12.35,Universidade
2011,RO,11.43,674.3,13.06,ONG Local
2016,PA,26.73,539.21,4.92,ONG Local
2024,BA,41.37,536.06,8.78,Universidade
2023,PA,94.29,574.66,9.8,INPE
2019,RO,8.87,363.34,9.33,Universidade
2012,SP,30.19,624.69,11.67,INPE
2016,PA,24.97,490.91,17.16,Universidade
2021,AM,17.43,580.46,15.41,IBGE
2019,RO,55.07,371.38,3.44,IBGE
2018,SP,37.7,313.55,13.11,Desconhecido
2013,ES,38.5,598.15,16.64,Universidade
2021,RO,8.33,545.17,11.93,ONG Local
2010,ES,18.77,391.75,15.45,Desconhecido
2011,MG,25.99,395.64,20.06,IBGE
2010,RO,28.45,635.05,15.12,Universidade
2023,RJ,109.55,357.27,11.25,Desconhecido
2021,ES,19.63,697.12,15.23,Universidade
2014,RJ,26.26,576.61,10.12,Desconhecido
2020,MT,36.18,460.57,8.24,IBGE
2016,MT,26.06,572.38,17.82,INPE
2018,SP,0.41,434.71,5.91,IBGE
2018,MG,31.12,480.46,17.66,Universidade
2012,RO,36.99,504.91,12.5,ONG Local
2012,AM,13.89,588.9,11.84,ONG Local
2017,RJ,15.6,472.57,13.13,Desconhecido
2015,MT,17.86,380.68,14.43,Desconhecido
2017,AM,31.33,192.52,7.04,ONG Local
2010,BA,14.71,477.08,10.62,Desconhecido
2017,RO,5.5,789.51,19.77,IBGE
2013,SP,47.16,594.15,7.47,ONG Local
2020,BA,9.74,497.69,4.71,Universidade
2010,AM,21.17,468.45,17.41,IBGE
2017,BA,16.41,502.7,19.81,IBGE
2013,AM,8.49,565.65,10.02,IBGE
2015,AM,46.17,358.3,15.06,Universidade
2017,PA,42.86,633.72,16.71,INPE
2013,ES,18.16,585.85,6.29,Desconhecido
2023,MT,24.71,586.18,7.57,ONG Local
2012,PA,27.17,552.62,16.15,INPE
2018,PA,10.27,580.74,12.81,Desconhecido
2012,MG,24.41,571.02,5.6,Universidade
2018,MG,8.28,457.52,19.94,IBGE
2022,MT,24.23,431.17,7.35,IBGE
2011,BA,1.67,512.22,8.32,Universidade
2023,ES,17.34,685.88,11.71,INPE
2011,MT,30.93,351.31,17.77,INPE
2011,AM,29.23,323.9,14.27,ONG Local
2015,RJ,54.29,519.77,12.07,Universidade
2012,ES,8.97,506.11,12.32,INPE
2022,ES,23.33,520.8,10.22,Universidade
2018,AM,47.42,529.27,12.79,Desconhecido
2013,AM,30.75,473.22,-2.65,IBGE
2013,MT,8.3,498.88,11.21,IBGE
2010,AM,26.23,400.58,4.24,Universidade
2023,MG,20.82,487.61,11.93,Universidade
2014,RO,26.78,302.82,8.98,ONG Local
2013,RJ,12.46,478.9,18.78,IBGE
2017,MT,59.53,699.38,17.87,ONG Local
2017,MG,40.62,502.51,7.67,IBGE
2016,BA,54.79,527.68,9.25,ONG Local
2012,AM,30.88,348.78,9.63,ONG Local
2010,AM,13.65,426.04,7.74,Desconhecido
2010,ES,38.7,454.98,10.98,ONG Local
2021,MG,59.96,461.87,6.21,Universidade
2020,ES,30.85,653.8,4.35,ONG Local
2012,SP,11.02,566.92,13.11,IBGE
2015,ES,15.32,366.63,13.15,ONG Local
2015,SP,65.11,559.79,14.48,IBGE
2023,BA,11.84,689.66,11.27,IBGE
2015,ES,32.62,378.19,14.1,Universidade
2015,MG,15.16,402.7,9.83,Universidade
2022,SP,7.49,349.09,12.27,Universidade
2012,AM,37.98,471.92,7.42,INPE
2015,RJ,27.97,555.96,9.02,Desconhecido
2017,MT,29.3,618.48,8.97,IBGE
2020,BA,21.95,490.89,6.27,Universidade
2020,PA,31.36,461.62,9.12,IBGE
2011,RJ,30.51,518.21,2.26,INPE
2014,MT,44.98,399.78,7.54,Desconhecido
2023,RJ,12.32,750.74,8.58,INPE
2010,ES,46.46,307.08,8.72,IBGE
2021,SP,42.09,522.17,8.79,Desconhecido
2024,BA,31.87,742.83,9.69,Desconhecido
2010,RO,25.59,500.82,12.4,INPE
2014,SP,23.22,477.2,14.37,Universidade
2021,RO,23.37,457.11,6.75,IBGE
2022,MT,25.59,478.35,3.98,ONG Local
2012,AM,5.81,664.74,4.79,ONG Local
2013,PA,101.25,234.58,7.56,INPE
2012,MG,52.14,684.01,8.24,IBGE
2010,SP,79.04,329.13,6.15,IBGE
2010,BA,39.12,468.0,3.52,INPE
2021,RJ,14.78,448.49,7.72,IBGE
2021,BA,35.45,570.63,10.91,Universidade
2023,MT,44.72,308.23,12.98,INPE
2022,RO,11.01,555.46,7.21,Universidade
2023,RJ,59.16,742.92,7.94,IBGE
2014,MG,17.67,336.42,5.37,INPE
2015,MG,41.69,522.76,9.84,IBGE
2012,SP,64.78,420.56,5.76,INPE
2021,MT,30.78,551.11,12.87,IBGE
2014,MT,6.12,423.02,8.2,Universidade
2017,RO,9.11,558.54,11.51,IBGE
2022,BA,12.28,716.52,10.92,INPE
2010,MG,4.42,477.09,23.47,ONG Local
2023,BA,65.17,586.37,11.75,Universidade
2014,BA,55.08,344.81,4.98,Universidade
2012,MG,97.07,556.69,1.12,IBGE
2021,ES,19.69,678.09,9.6,INPE
2010,RO,81.14,542.67,5.83,IBGE
2013,RO,82.22,462.43,14.58,Desconhecido
2024,RJ,14.75,499.91,7.25,Universidade
2022,MT,44.7,349.95,9.42,Desconhecido
2014,MT,53.43,572.54,6.82,Universidade
2010,MT,0.57,445.75,8.39,Desconhecido
2011,AM,11.97,531.91,14.07,IBGE
2018,SP,22.47,447.59,12.41,Desconhecido
2024,SP,37.91,751.97,11.97,IBGE
2015,RO,18.82,470.36,0.36,IBGE
2019,SP,30.42,457.0,8.61,Universidade
2012,SP,56.14,422.29,14.23,Universidade
2017,PA,3.12,589.3,9.76,Desconhecido
2023,RJ,6.42,478.25,2.97,Universidade
2017,BA,8.46,422.08,9.74,Desconhecido
2011,MT,16.11,658.56,18.52,Universidade
2024,MT,43.11,670.35,16.23,INPE
2015,MG,50.81,427.95,9.69,INPE
2016,PA,21.41,276.02,14.76,Desconhecido
2011,MG,21.46,620.9,8.17,Universidade
2024,AM,62.75,417.84,1.48,Universidade
2020,AM,29.2,594.88,5.38,IBGE
2019,MG,18.36,263.59,17.81,ONG Local
2011,PA,46.8,607.11,8.63,Desconhecido
2019,MG,43.3,354.66,8.78,ONG Local
2010,MT,33.46,587.69,8.5,ONG Local
2017,ES,15.46,501.71,19.52,Desconhecido
2010,SP,10.46,385.53,18.13,Universidade
2018,ES,11.39,451.16,21.09,Desconhecido
2020,PA,12.0,582.36,9.2,ONG Local
2015,ES,11.05,512.71,11.48,Universidade
2016,AM,16.13,570.13,2.42,INPE
2022,RO,24.73,737.17,17.38,Desconhecido
2016,BA,8.87,694.07,11.08,Universidade
2019,PA,30.1,512.52,4.51,INPE
2012,SP,26.73,392.15,7.06,INPE
2011,ES,22.94,340.36,5.81,Universidade
2018,AM,15.03,477.31,6.96,IBGE
2017,RJ,9.07,610.6,7.3,Desconhecido
2022,BA,37.67,484.69,7.26,Desconhecido
2021,SP,26.58,681.34,14.17,ONG Local
2019,AM,32.36,325.86,4.48,Universidade
2016,AM,17.61,498.55,11.1,ONG Local
2018,ES,15.91,349.71,16.09,ONG Local
2013,MT,50.33,543.64,7.43,INPE
2022,ES,19.7,606.43,6.41,Desconhecido
2013,MT,28.07,449.51,8.85,ONG Local
2010,MT,23.43,187.49,15.9,INPE
2017,BA,12.14,523.87,10.97,Universidade
2023,ES,17.28,498.88,7.34,ONG Local
2023,RJ,87.62,548.52,12.42,Desconhecido
2021,MG,13.61,648.29,4.49,ONG Local
2012,MG,26.46,371.47,13.41,Universidade
2016,ES,14.44,581.63,12.04,ONG Local
2024,ES,23.88,643.1,8.46,Desconhecido
2021,BA,13.63,286.57,5.81,INPE
2011,ES,16.36,538.36,5.57,Desconhecido
2011,MT,6.15,439.5,12.67,INPE
2016,AM,26.89,490.22,16.14,IBGE
2024,AM,18.65,541.72,6.81,Desconhecido
2015,MT,36.27,441.53,12.29,Desconhecido
2012,PA,23.84,418.92,-0.44,Universidade
2018,MT,13.29,504.1,7.08,ONG Local
2019,RJ,10.49,369.53,9.84,INPE
2024,RO,24.9,369.7,5.45,INPE
2023,SP,59.9,581.52,5.32,Universidade
2019,ES,29.09,555.51,9.06,ONG Local
2019,BA,55.79,292.9,-1.19,Desconhecido
2015,MT,36.9,418.69,-0.6,IBGE
2010,BA,8.04,643.29,6.97,ONG Local
2013,MT,27.35,382.26,12.29,Universidade
2019,SP,44.87,444.27,-3.74,ONG Local
2015,RO,17.6,555.45,7.5,INPE
2024,AM,15.84,594.01,7.37,IBGE
2015,MG,16.28,469.82,16.94,Desconhecido
2020,MT,21.33,428.3,8.07,INPE
2021,RO,8.56,670.68,11.91,INPE
2014,AM,28.9,708.67,10.71,IBGE
2010,PA,29.97,617.46,-0.65,Desconhecido
2017,SP,30.49,510.24,13.84,Universidade
2014,BA,24.14,403.01,11.08,Desconhecido
2021,BA,8.32,400.35,12.54,ONG Local
2021,ES,20.38,498.88,29.63,INPE
2021,AM,78.27,550.21,-0.42,ONG Local
2016,RO,12.42,578.05,8.56,ONG Local
2013,SP,38.42,319.63,11.44,Desconhecido
2015,AM,78.89,626.23,9.77,ONG Local
2022,PA,32.43,380.23,7.88,Universidade
2013,MG,21.93,498.88,7.15,Universidade
2023,MT,59.78,530.02,11.65,Universidade
2024,BA,16.54,739.48,2.41,Desconhecido
2012,RO,49.57,873.19,13.75,Universidade
2016,BA,15.57,572.81,7.92,INPE
2017,RO,17.86,478.02,4.35,Universidade
2013,ES,42.89,564.14,7.75,ONG Local
2022,RO,58.1,606.52,16.29,ONG Local
2011,BA,23.06,461.52,7.32,ONG Local
2021,RO,57.02,498.88,11.79,Desconhecido
2019,MG,32.93,527.61,6.35,ONG Local
2023,ES,12.61,559.73,13.79,Desconhecido
2012,RO,17.99,579.91,13.43,Desconhecido
2010,AM,36.59,550.59,19.24,Universidade
2017,RJ,62.23,600.67,9.12,INPE
2024,PA,50.18,425.93,13.34,Universidade
2012,RJ,50.68,433.0,10.49,Universidade
2021,RJ,7.19,367.98,16.48,Desconhecido
2019,SP,41.79,552.74,6.41,Desconhecido
2016,MG,40.28,593.47,13.73,ONG Local
2019,AM,30.66,498.88,9.03,ONG Local
2014,MT,39.83,700.94,9.68,Universidade
2014,PA,1.75,580.25,11.26,IBGE
2023,ES,30.22,498.88,9.42,ONG Local
2016,AM,23.79,453.55,-10.0,IBGE
2024,BA,20.95,583.46,17.89,ONG Local
2018,MT,34.09,601.89,14.93,Desconhecido
2021,SP,28.99,464.72,14.35,Universidade
2014,SP,31.65,491.41,7.72,INPE
2010,AM,46.46,317.86,5.55,Universidade
2019,RJ,16.12,498.88,14.78,ONG Local
2024,PA,3.38,560.08,-10.0,ONG Local
2011,SP,19.69,505.97,8.85,IBGE
2023,ES,51.35,500.85,1.8,IBGE
2015,RO,11.72,420.76,8.04,ONG Local
2018,SP,34.25,583.86,14.98,ONG Local
2017,ES,46.77,498.88,7.67,IBGE
2022,AM,42.09,559.04,13.2,ONG Local
2014,AM,14.42,436.88,9.05,ONG Local
2022,SP,25.7,631.66,4.26,INPE
2016,PA,30.49,442.54,10.43,IBGE
